,Unnamed: 0,Customer ID,last_date,recency,rank_recency,frequency,freq_ranking,monetary,rank_monet,rec_freq_monet
1947,1947,14312.0,2011-10-24,46,0.3554667573541915,180,0.1901887434109845,280.93545454545455,0.4958340418296208,112
1948,1948,14314.0,2011-08-25,106,0.5123278354021424,10,0.8792722326135011,114.9,0.903927903417786,233
1949,1949,14315.0,2011-10-26,44,0.3463696650229553,133,0.258034347900017,399.7275,0.2674715184492433,111
1950,1950,14316.0,2010-10-13,422,0.8176330556027886,31,0.6448733208637987,274.068,0.511137561639177,322
1951,1951,14317.0,2011-10-06,64,0.4200816187723176,24,0.712208808025846,508.58,0.1608569971093351,231
1952,1952,14318.0,2010-09-05,460,0.8569120897806496,9,0.8929603808876041,158.02000000000004,0.7988437340588336,333
1953,1953,14319.0,2010-10-11,424,0.8214589355551777,26,0.6929943887094031,494.8499999999999,0.1702091481040639,321
1954,1954,14320.0,2011-05-17,206,0.6165618092161197,81,0.3784220370685258,269.35,0.5215099472878763,212
1955,1955,14321.0,2011-11-29,10,0.1232783540214249,179,0.1919741540554327,316.8657142857143,0.4126849175310321,112
1956,1956,14322.0,2010-10-06,429,0.8280904608059854,13,0.8385478660091821,118.525,0.8989967692569291,333
1957,1957,14323.0,2011-08-17,114,0.5241455534772997,36,0.6038088760414896,302.53000000000003,0.4528141472538683,222
1958,1958,14324.0,2010-10-26,409,0.7985036558408434,41,0.5692909369154906,350.80500000000006,0.3429688828430539,321
1959,1959,14325.0,2010-05-19,569,0.9192314232273424,18,0.7780139432069376,245.47999999999996,0.5725216799863969,332
1960,1960,14326.0,2011-04-11,242,0.6464886923992518,57,0.4743240945417446,313.66,0.4201666383268151,222
1961,1961,14327.0,2011-06-29,163,0.57413705152185,106,0.3083659241625573,315.82166666666666,0.4155755823839483,212
1962,1962,14328.0,2010-09-27,438,0.8427138241795613,1,0.9900527121237884,445.05,0.214929433769767,331
1963,1963,14329.0,2011-11-22,17,0.181516748852236,552,0.0402142492773337,659.1746666666667,0.0919911579663322,111
1964,1964,14330.0,2010-03-26,623,0.9483931304199966,13,0.8385478660091821,200.63,0.6852576092501276,332
1965,1965,14331.0,2011-08-07,124,0.5342628804625064,28,0.6745451453834382,231.33,0.6053392280224451,222
1966,1966,14332.0,2011-11-17,22,0.2214759394660772,62,0.4511137561639177,383.482,0.2892365244006121,121
1967,1967,14333.0,2011-10-03,67,0.4328345519469478,15,0.8149124298588676,415.2,0.2496174120047611,231
1968,1968,14334.0,2011-11-23,16,0.1702091481040639,258,0.1276993708552967,359.8733333333333,0.3249447372895766,111
1970,1970,14336.0,2011-11-23,16,0.1702091481040639,90,0.3481550756674035,403.7275,0.2632205407243666,111
1971,1971,14338.0,2011-07-01,161,0.5720115626594117,50,0.5117326985206597,309.3666666666666,0.4327495323924503,222
1972,1972,14339.0,2011-04-11,242,0.6464886923992518,23,0.7227512327835403,310.135,0.4313892195204897,232
1973,1973,14340.0,2011-05-05,218,0.628209488182282,6,0.9316442781839824,134.7,0.8607379697330386,233
1974,1974,14341.0,2011-10-25,45,0.3508757014113246,265,0.1225981975854446,247.33444444444447,0.5682707022615201,112
1975,1975,14342.0,2011-11-18,21,0.2114436320353681,33,0.6297398401632376,153.07333333333332,0.8136371365414046,123
1976,1976,14343.0,2010-10-14,421,0.815932664512838,234,0.1430879102193504,269.915,0.5201496344159157,312
1977,1977,14344.0,2011-08-04,127,0.5368134670974324,230,0.1468287706172419,149.6525,0.8238394830811087,213
1978,1978,14345.0,2011-11-01,38,0.3225641897636456,6,0.9316442781839824,108.98000000000002,0.918381227682367,133
1979,1979,14346.0,2011-08-11,120,0.530862098282605,146,0.2342288726407073,463.15,0.19758544465227,211
1980,1980,14347.0,2009-12-03,736,0.9975344329195716,6,0.9316442781839824,82.60000000000001,0.955449753443292,333
1981,1981,14348.0,2011-03-24,260,0.660516918891345,18,0.7780139432069376,409.57,0.2557388199285835,231
1982,1982,14349.0,2011-11-29,10,0.1232783540214249,31,0.6448733208637987,133.50000000000006,0.8636286345859547,123
1983,1983,14350.0,2011-03-10,274,0.6743751062744431,59,0.4649719435470158,324.01,0.3978915150484611,221
1984,1984,14351.0,2011-06-28,164,0.5751572861758204,1,0.9900527121237884,51.0,0.9838462846454684,233
1985,1985,14352.0,2011-07-05,157,0.5687808195885053,47,0.529756844074137,269.74,0.5204897126339058,222
1986,1986,14353.0,2011-05-08,215,0.624553647338888,25,0.7022615201496344,125.5,0.8831831321203877,233
1987,1987,14354.0,2011-12-04,5,0.0749022275123278,9,0.8929603808876041,81.81,0.9561299098792724,133
1988,1988,14355.0,2010-12-09,365,0.7261520149634416,60,0.4601258289406563,280.0166666666666,0.4985546675735419,322
1989,1989,14356.0,2011-09-21,79,0.46930794082639,33,0.6297398401632376,350.61499999999995,0.3434790001700391,221
1990,1990,14357.0,2011-10-27,43,0.3414385308620983,40,0.5760925012752933,225.1200000000001,0.6213229042679816,122
1991,1991,14358.0,2010-11-15,389,0.7679816357762286,25,0.7022615201496344,200.03000000000003,0.6867879612310831,332
1992,1992,14359.0,2011-11-20,19,0.2017514028226492,55,0.4834211868729808,304.06,0.4500935215099473,122
1993,1993,14360.0,2011-11-08,31,0.2877061724196565,117,0.2866009182111885,529.5074999999999,0.148104063934705,111
1994,1994,14361.0,2010-05-10,578,0.9242475769426968,14,0.8262200306070396,214.71000000000004,0.6486992008161877,332
1995,1995,14362.0,2011-11-17,22,0.2214759394660772,37,0.5976024485631696,151.50000000000003,0.8178881142662813,123
1996,1996,14363.0,2010-11-02,402,0.7895766026186023,8,0.906138411834722,113.735,0.9073286855976874,333
1997,1997,14364.0,2011-08-23,108,0.5164937935725217,69,0.4211868729807855,464.66875,0.1965652099982996,221
1998,1998,14365.0,2010-11-10,394,0.7758884543444993,51,0.5059513688148274,317.3400000000001,0.4116646828770617,322
1999,1999,14366.0,2010-07-02,525,0.8950858697500426,1,0.9900527121237884,136.0,0.8558068355721816,333
2000,2000,14367.0,2011-12-01,8,0.0979425267811596,521,0.0439551096752253,576.7387500000001,0.1225981975854446,111
2001,2001,14368.0,2011-01-24,319,0.7070226152014963,8,0.906138411834722,155.00000000000003,0.8080258459445673,333
2002,2002,14369.0,2010-03-07,642,0.9591906138411834,26,0.6929943887094031,234.565,0.597687468117667,322
2003,2003,14370.0,2010-09-15,450,0.850450603638837,44,0.5484611460635946,195.96333333333337,0.698690698860738,322
2004,2004,14371.0,2011-02-17,295,0.6895085869750043,4,0.9561299098792724,100.5,0.933344669273933,233
2005,2005,14372.0,2010-09-22,443,0.8457745281414726,38,0.5901207277673864,430.04,0.2312531882332936,321
2006,2006,14373.0,2010-12-16,358,0.7205407243666043,4,0.9561299098792724,76.55,0.9620812786940997,333
2007,2007,14374.0,2010-06-16,541,0.9036728447542934,7,0.9184662472368644,108.0,0.9199115796633226,333
2008,2008,14375.0,2011-06-07,185,0.5964971943547016,205,0.1668083659241625,368.9399999999999,0.3123618432239415,211
2009,2009,14376.0,2010-01-25,683,0.979935385138582,18,0.7780139432069376,215.46,0.6459785750722666,332
2010,2010,14377.0,2011-06-01,191,0.6028736609420167,11,0.8649889474579153,308.525,0.4353001190273763,232
2011,2011,14378.0,2010-03-28,621,0.9474579153205236,9,0.8929603808876041,131.24999999999997,0.869069886073797,333
2012,2012,14379.0,2011-10-26,44,0.3463696650229553,128,0.2667063424587655,316.29,0.4142152695119878,112
2013,2013,14380.0,2010-01-26,682,0.9786600918211188,1,0.9900527121237884,48.96,0.985376636626424,333
2014,2014,14381.0,2011-10-18,52,0.3773167828600578,112,0.2957830300969223,312.97000000000014,0.4228872640707363,112
2015,2015,14382.0,2011-11-13,26,0.2565039959190613,279,0.1142662812446862,596.815,0.1139262030266961,111
2016,2016,14383.0,2011-11-01,38,0.3225641897636456,59,0.4649719435470158,415.8966666666667,0.2484271382417956,121
2017,2017,14384.0,2010-07-27,500,0.881652780139432,3,0.965652099982996,58.5,0.980275463356572,333
2018,2018,14385.0,2011-11-30,9,0.1106954599557898,14,0.8262200306070396,67.37,0.9733038598877742,133
2019,2019,14386.0,2011-02-16,296,0.6901887434109846,7,0.9184662472368644,142.4,0.8399931984356402,233
2020,2020,14387.0,2011-11-07,32,0.2945927563339568,139,0.2476619622513178,575.8666666666667,0.123618432239415,111
2021,2021,14388.0,2011-11-29,10,0.1232783540214249,393,0.0675905458255398,399.26249999999993,0.2683217139942186,111
2022,2022,14389.0,2011-10-05,65,0.4250127529331746,87,0.3563169528991668,379.602,0.2950178541064445,211
2023,2023,14390.0,2011-11-29,10,0.1232783540214249,459,0.0545825539874171,473.0792307692308,0.1895936065295017,111
2024,2024,14391.0,2010-05-12,576,0.9224621662982486,14,0.8262200306070396,135.60000000000002,0.8578473048801224,333
2025,2025,14392.0,2010-10-03,432,0.83344669273933,14,0.8262200306070396,266.4,0.5278864138751913,332
2026,2026,14393.0,2011-05-05,218,0.628209488182282,5,0.9449923482400951,67.94999999999999,0.972963781669784,233
2027,2027,14394.0,2010-05-24,564,0.917446012582894,6,0.9316442781839824,93.8,0.9428668593776568,333
2028,2028,14395.0,2011-12-07,2,0.0312021765005951,779,0.0210848495153885,390.0965,0.2797143342968883,111
2029,2029,14396.0,2011-10-05,65,0.4250127529331746,249,0.1328005441251487,281.34,0.4949838462846455,212
2030,2030,14397.0,2011-12-07,2,0.0312021765005951,87,0.3563169528991668,137.52421052631576,0.8513858187383098,113
2031,2031,14398.0,2010-11-03,401,0.7879612310831491,53,0.4942186702941676,353.8950000000001,0.3365073967012413,321
2032,2032,14399.0,2010-11-10,394,0.7758884543444993,192,0.1796463186532902,263.52624999999995,0.5323924502635606,312
2033,2033,14400.0,2011-07-13,149,0.5601938445842544,73,0.4049481380717565,577.4900000000001,0.1222581193674545,221
2034,2034,14401.0,2011-12-05,4,0.0628294507736779,266,0.1218330215949668,308.9045454545454,0.4342798843734058,112
2035,2035,14402.0,2010-02-25,652,0.9634415915660602,8,0.906138411834722,285.6,0.4847814997449413,332
2036,2036,14403.0,2011-08-01,130,0.541829620812787,25,0.7022615201496344,313.4183333333333,0.4213569120897806,232
2037,2037,14404.0,2011-11-06,33,0.3007991838122768,181,0.1890834892025165,209.54846153846157,0.661792212208808,112
2038,2038,14405.0,2010-11-18,386,0.7630505016153716,2,0.9750892705322224,195.0,0.7017514028226493,333
2039,2039,14406.0,2011-08-12,119,0.5295017854106444,8,0.906138411834722,156.75,0.8042849855466757,233
2040,2040,14407.0,2011-08-24,107,0.5147083829280734,73,0.4049481380717565,359.62166666666667,0.3254548546165618,221
2041,2041,14408.0,2011-11-29,10,0.1232783540214249,128,0.2667063424587655,372.9336363636365,0.3064104744091141,111
2042,2042,14409.0,2011-09-29,71,0.4415915660601938,104,0.3132970583234143,380.81,0.2931474239074987,211
2043,2043,14410.0,2011-09-08,92,0.4943036898486652,386,0.0697160346879782,239.2636363636364,0.5883353171229383,212
2044,2044,14411.0,2011-02-02,310,0.6992858357422207,14,0.8262200306070396,1063.0,0.0324774698180581,231
2045,2045,14412.0,2011-10-28,42,0.3371875531372215,84,0.3675395340928413,475.3966666666665,0.187723176330556,111
2046,2046,14413.0,2010-12-12,362,0.7237714674375106,96,0.332171399421867,191.13,0.7119537493623533,313
2047,2047,14414.0,2011-09-09,91,0.4921782009862268,118,0.2849855466757354,299.91625,0.4585954769597007,212
2048,2048,14415.0,2011-12-08,1,0.0147934024825709,1234,0.0073116816867879,520.8734782608695,0.153205237204557,111
2049,2049,14416.0,2011-11-17,22,0.2214759394660772,14,0.8262200306070396,245.11,0.5738819928583574,132
2050,2050,14417.0,2010-11-17,387,0.7650909709233124,117,0.2866009182111885,524.6499999999999,0.1509947287876211,311
2051,2051,14418.0,2011-12-06,3,0.0468457745281414,124,0.2746131610270362,645.75,0.0962421356912089,111
2052,2052,14419.0,2011-11-29,10,0.1232783540214249,225,0.1515048461146063,179.2342857142857,0.7420506716544806,113
2053,2053,14420.0,2011-09-01,99,0.504931134160857,93,0.3389729637816698,409.7925,0.2552287026015983,211
2054,2054,14421.0,2011-10-13,57,0.3933004591055943,96,0.332171399421867,411.56166666666655,0.2528481550756674,111
2055,2055,14422.0,2011-12-09,0,0.0030607039619112,552,0.0402142492773337,540.6063157894737,0.1406223431389219,111
2056,2056,14423.0,2011-05-05,218,0.628209488182282,15,0.8149124298588676,305.5366666666667,0.4449923482400952,232
2057,2057,14424.0,2011-11-22,17,0.181516748852236,1,0.9900527121237884,322.08,0.4011222581193674,132
2058,2058,14425.0,2010-10-01,434,0.835827240265261,39,0.582724026526101,220.46333333333337,0.6335657201156266,322
2059,2059,14426.0,2011-11-16,23,0.2318483251147764,604,0.034687978234994,689.8788235294119,0.0831491242985886,111
2060,2060,14427.0,2011-10-20,50,0.3667743581023635,44,0.5484611460635946,315.87999999999994,0.4152355041659581,122
2061,2061,14428.0,2011-12-02,7,0.0851045740520319,137,0.2513178030947118,244.812,0.5749022275123279,112
2062,2062,14429.0,2010-11-01,403,0.7906818568270703,22,0.7327835402142493,516.2800000000001,0.1550756674035028,331
2063,2063,14430.0,2010-07-16,511,0.8884543444992348,35,0.6116306750552627,406.9666666666667,0.2591396021084849,321
2064,2064,14431.0,2011-02-10,302,0.6935045060363884,81,0.3784220370685258,653.5500000000002,0.093861588165278,211
2065,2065,14432.0,2011-11-30,9,0.1106954599557898,377,0.0723516408774018,374.75,0.3028396531202176,111
2066,2066,14433.0,2010-08-31,465,0.8616731848325114,74,0.4012922972283625,280.7,0.4966842373745961,322
2067,2067,14434.0,2011-11-18,21,0.2114436320353681,12,0.8513007991838123,228.8,0.6112905968372726,132
2068,2068,14435.0,2010-07-26,501,0.8828430539023976,3,0.965652099982996,90.42,0.9476279544295187,333
2069,2069,14436.0,2011-09-02,98,0.5035708212888964,11,0.8649889474579153,135.85,0.856827070226152,233
2070,2070,14437.0,2010-12-09,365,0.7261520149634416,42,0.5621492943376977,174.668,0.7561639177010713,323
2071,2071,14438.0,2011-02-06,306,0.696480190443802,9,0.8929603808876041,131.9,0.866689338547866,233
2073,2073,14440.0,2011-12-01,8,0.0979425267811596,128,0.2667063424587655,460.1561538461538,0.2014963441591566,111
2074,2074,14441.0,2011-12-09,0,0.0030607039619112,154,0.2241965652099983,419.2445454545454,0.2448563169528991,111
2076,2076,14443.0,2011-10-17,53,0.3825029756844074,133,0.258034347900017,416.594,0.2477469818058153,111
2077,2077,14444.0,2010-09-09,456,0.8541064444822309,11,0.8649889474579153,120.44,0.8941506546505696,333
2078,2078,14445.0,2010-09-10,455,0.8532562489372556,32,0.637136541404523,221.64999999999992,0.6301649379357253,322
2079,2079,14446.0,2011-12-09,0,0.0030607039619112,319,0.0947117837102533,240.05599999999995,0.5862948478149974,112
2080,2080,14447.0,2011-11-21,18,0.1922292127189253,106,0.3083659241625573,285.28833333333336,0.4861418126169018,112
2081,2081,14448.0,2011-11-30,9,0.1106954599557898,20,0.7534432919571501,187.675,0.7226662132290427,133
2082,2082,14449.0,2011-11-21,18,0.1922292127189253,483,0.0496514198265601,278.86999999999995,0.5005951368814827,112
2083,2083,14450.0,2011-06-12,180,0.5917360993028397,76,0.3945757524230573,161.2057142857143,0.7893215439551097,213
2084,2084,14451.0,2011-10-10,60,0.4071586464886924,512,0.0450603638836932,271.5566666666667,0.5165788131270193,212
2085,2085,14452.0,2011-11-29,10,0.1232783540214249,129,0.2644958340418296,164.7375,0.780309471178371,113
2086,2086,14453.0,2011-06-02,190,0.6018534262880463,22,0.7327835402142493,119.93000000000002,0.8957660261860227,233
2087,2087,14454.0,2010-11-28,376,0.7439211018534263,110,0.2999489882673015,195.46,0.6998809726237034,312
2088,2088,14455.0,2010-10-03,432,0.83344669273933,77,0.3916850875701411,154.43,0.8102363543615031,313
2089,2089,14456.0,2011-12-04,5,0.0749022275123278,947,0.0142832851555857,335.2533333333333,0.3740860397891515,111
2090,2090,14457.0,2011-02-02,310,0.6992858357422207,4,0.9561299098792724,113.64,0.9078388029246728,233
2091,2091,14458.0,2010-11-24,380,0.7511477639857167,47,0.529756844074137,228.07,0.6145213399081789,322
2092,2092,14459.0,2011-07-07,155,0.5654650569631016,113,0.2939125998979765,2687.870499999999,0.0057813297058323,211
2093,2093,14460.0,2011-08-21,110,0.5192144193164427,42,0.5621492943376977,121.5,0.8916850875701411,223
2094,2094,14461.0,2011-07-14,148,0.5587485121577963,636,0.0315422547185852,513.6084615384614,0.1566060193844584,211
2095,2095,14462.0,2011-10-04,66,0.4292637306580513,281,0.113586124808706,186.9008333333333,0.7243666043189934,213
2096,2096,14463.0,2011-09-02,98,0.5035708212888964,8,0.906138411834722,196.6425,0.6966502295527971,232
2097,2097,14464.0,2010-05-20,568,0.918551266791362,4,0.9561299098792724,55.5,0.9818908348920252,333
2098,2098,14465.0,2011-04-07,246,0.6499744941336507,193,0.1786260839993198,356.8954545454545,0.3315762625403843,211
2099,2099,14466.0,2011-11-10,29,0.2722326135011053,206,0.1653630334977044,328.24230769230775,0.3881992858357422,111
2100,2100,14467.0,2011-11-22,17,0.181516748852236,303,0.102448563169529,183.60333333333327,0.7318483251147764,113
2101,2101,14468.0,2009-12-06,733,0.9953239245026356,12,0.8513007991838123,204.24000000000004,0.6760754973643938,332
2102,2102,14469.0,2010-10-19,416,0.80862098282605,145,0.2358442441761605,523.365,0.1516748852236014,311
2103,2103,14470.0,2011-11-28,11,0.1351810916510797,60,0.4601258289406563,237.34666666666664,0.5917360993028397,122
2104,2104,14471.0,2010-04-27,591,0.9311341608569972,41,0.5692909369154906,200.475,0.6854276483591226,322
2105,2105,14472.0,2011-08-28,103,0.5089270532222411,309,0.0999829960891005,235.41333333333336,0.5961571161367114,212
2106,2106,14473.0,2011-09-26,74,0.454344499234824,7,0.9184662472368644,117.17,0.9005271212378847,233
2107,2107,14474.0,2011-10-24,46,0.3554667573541915,127,0.2684067335487162,629.4450000000002,0.1011732698520659,111
2108,2108,14475.0,2011-09-29,71,0.4415915660601938,48,0.5232953579323244,287.7875,0.4822309131100153,222
2109,2109,14476.0,2011-03-27,257,0.659071586464887,17,0.7903417786090801,193.00000000000003,0.7071926543104914,233
2110,2110,14477.0,2011-11-20,19,0.2017514028226492,14,0.8262200306070396,281.37142857142857,0.4948138071756504,132
2111,2111,14478.0,2010-11-22,382,0.7564189763645639,68,0.4262880462506376,319.165,0.4082639006971603,322
2112,2112,14479.0,2011-03-31,253,0.6553307260669954,139,0.2476619622513178,281.17749999999995,0.4953239245026356,212
2113,2113,14480.0,2011-11-28,11,0.1351810916510797,65,0.4378507056623023,324.88,0.3958510457405203,121
2114,2114,14481.0,2011-06-28,164,0.5751572861758204,150,0.2287876211528651,456.938,0.2031967352491073,211
2115,2115,14482.0,2011-11-21,18,0.1922292127189253,244,0.1348410134330896,358.89333333333326,0.3264750892705322,111
2116,2116,14483.0,2011-03-03,281,0.6803264750892706,13,0.8385478660091821,128.55,0.8750212548886244,233
2117,2117,14484.0,2011-10-20,50,0.3667743581023635,53,0.4942186702941676,267.745,0.5254208467947628,122
2118,2118,14485.0,2011-11-01,38,0.3225641897636456,46,0.5355381737799694,162.8,0.7849005271212379,123
2119,2119,14486.0,2010-07-16,511,0.8884543444992348,6,0.9316442781839824,87.75,0.9518789321543956,333
2120,2120,14487.0,2011-11-13,26,0.2565039959190613,168,0.204897126339058,180.89571428571432,0.7389899676925693,113
2121,2121,14488.0,2011-10-03,67,0.4328345519469478,46,0.5355381737799694,1064.2800000000002,0.032307430709063,221
2122,2122,14489.0,2011-05-16,207,0.6170719265431049,100,0.322139091991158,393.7325,0.274103043700051,211
2123,2123,14490.0,2010-10-29,406,0.7934875021254889,80,0.3822479170209148,636.735,0.0982826049991498,311
2124,2124,14491.0,2011-06-17,175,0.5860397891515049,17,0.7903417786090801,170.465,0.7661962251317803,233
2125,2125,14492.0,2010-10-05,430,0.8297058323414386,92,0.3421186872980785,274.5585714285714,0.5099472878762116,312
2126,2126,14493.0,2011-12-02,7,0.0851045740520319,355,0.0804284985546675,508.786,0.160516918891345,111
2127,2127,14494.0,2011-11-14,25,0.2491923142322734,17,0.7903417786090801,133.82,0.8632885563679646,133
2128,2128,14495.0,2011-10-20,50,0.3667743581023635,7,0.9184662472368644,58.26666666666667,0.980445502465567,133
2129,2129,14496.0,2011-02-01,311,0.7007311681686788,106,0.3083659241625573,337.69857142857137,0.3696650229552797,311
2130,2130,14497.0,2011-02-03,309,0.6982656010882503,40,0.5760925012752933,348.53,0.3475599387859208,221
2131,2131,14498.0,2011-10-28,42,0.3371875531372215,369,0.0752423057303179,390.083,0.2798843734058833,111
2132,2132,14499.0,2011-11-13,26,0.2565039959190613,311,0.0988777418806325,300.2557142857143,0.4580853596327155,112
2133,2133,14500.0,2011-09-12,88,0.487757184152355,7,0.9184662472368644,118.95,0.897551436830471,233
2134,2134,14501.0,2011-06-09,183,0.5936065295017854,10,0.8792722326135011,125.605,0.8825029756844074,233
2135,2135,14502.0,2011-11-20,19,0.2017514028226492,608,0.0345179391259989,220.89363636363623,0.6325454854616562,112
2136,2136,14503.0,2011-12-06,3,0.0468457745281414,164,0.20999829960891,590.5433333333334,0.1164767896616221,111
2137,2137,14504.0,2011-10-23,47,0.3591225981975854,107,0.3059853766366264,168.315,0.7707872810746472,113
2138,2138,14505.0,2011-11-22,17,0.181516748852236,1575,0.0042509777248767,625.2147368421054,0.1020234653970413,111
2139,2139,14506.0,2011-11-22,17,0.181516748852236,398,0.0657201156265941,422.89285714285705,0.2394150654650569,111
2140,2140,14507.0,2011-11-16,23,0.2318483251147764,258,0.1276993708552967,292.4309090909091,0.474239074987247,112
2141,2141,14508.0,2011-11-17,22,0.2214759394660772,177,0.1953749362353341,164.584,0.7811596667233464,113
2142,2142,14509.0,2010-06-23,534,0.8992518279204217,25,0.7022615201496344,110.94999999999996,0.9143002890664852,333
2143,2143,14510.0,2010-11-29,375,0.7412854956640027,75,0.3976364563849685,326.6166666666667,0.3922802244516238,311
2144,2144,14511.0,2011-11-28,11,0.1351810916510797,68,0.4262880462506376,262.962,0.5339228022445163,122
2145,2145,14512.0,2011-06-05,187,0.5992178200986227,79,0.3855636796463186,173.71,0.7585444652270023,213
2146,2146,14513.0,2011-08-31,100,0.5066315252508077,19,0.7650059513688148,131.335,0.8687298078558069,233
2147,2147,14514.0,2011-10-09,61,0.4113246046590716,319,0.0947117837102533,486.6711111111111,0.1782009862268321,211
2148,2148,14515.0,2011-11-22,17,0.181516748852236,173,0.2000510117326985,310.33833333333337,0.4303689848665193,112
2149,2149,14516.0,2010-07-11,516,0.8912599897976534,35,0.6116306750552627,151.16999999999996,0.8189083489202517,323
2150,2150,14517.0,2011-11-06,33,0.3007991838122768,18,0.7780139432069376,165.22500000000002,0.7791191974154056,133
2151,2151,14518.0,2011-10-06,64,0.4200816187723176,16,0.8027546335657201,174.37,0.7571841523550417,233
2152,2152,14519.0,2010-01-25,683,0.979935385138582,38,0.5901207277673864,101.57,0.9313041999659922,323
2153,2153,14520.0,2011-12-08,1,0.0147934024825709,4,0.9561299098792724,135.3,0.8590375786430879,133
2154,2154,14521.0,2010-08-05,491,0.876721645978575,17,0.7903417786090801,199.45,0.688828430539024,332
2155,2155,14522.0,2011-11-15,24,0.2410304370005101,45,0.5414895425947968,218.5525,0.6388369324944737,122
2156,2156,14523.0,2011-08-23,108,0.5164937935725217,12,0.8513007991838123,241.09000000000003,0.5844244176160517,232
2157,2157,14524.0,2011-11-08,31,0.2877061724196565,322,0.0931814317292977,223.83538461538456,0.6254038428838633,112
2158,2158,14525.0,2011-11-20,19,0.2017514028226492,526,0.0431899336847474,472.14941176470586,0.190273762965482,111
2159,2159,14526.0,2010-11-15,389,0.7679816357762286,41,0.5692909369154906,258.65,0.5427648359122598,322
2160,2160,14527.0,2011-12-07,2,0.0312021765005951,2639,0.0022105084169358,223.3350819672132,0.6264240775378337,112
2161,2161,14528.0,2011-11-02,37,0.3179731338207788,18,0.7780139432069376,364.22,0.3183132120387689,131
2162,2162,14529.0,2011-10-10,60,0.4071586464886924,213,0.1610270362183302,192.87,0.7073626934194864,213
2163,2163,14530.0,2011-11-14,25,0.2491923142322734,473,0.0522020064614861,380.554375,0.2934875021254888,111
2164,2164,14531.0,2010-08-17,479,0.8709403162727427,29,0.6640877401802414,376.34,0.3009692229212719,321
2165,2165,14532.0,2011-04-17,236,0.6402822649209318,314,0.0974324094541744,349.6163636363637,0.3451793912599898,211
2166,2166,14533.0,2011-11-15,24,0.2410304370005101,89,0.3507056623023295,315.1245454545455,0.4169358952559088,112
2167,2167,14534.0,2011-12-07,2,0.0312021765005951,715,0.0255908859037578,237.98692307692312,0.5905458255398742,112
2168,2168,14535.0,2011-10-10,60,0.4071586464886924,825,0.0185342628804625,663.6922222222221,0.0902907668763815,211
2169,2169,14536.0,2011-03-25,259,0.6594966842373746,18,0.7780139432069376,170.95000000000002,0.7655160686958,233
2170,2170,14537.0,2011-10-13,57,0.3933004591055943,23,0.7227512327835403,320.70000000000005,0.4043530011902738,132
2171,2171,14538.0,2011-10-06,64,0.4200816187723176,52,0.5004250977724877,274.168,0.5106274443121918,222
2172,2172,14539.0,2011-11-24,15,0.1599217820098622,32,0.637136541404523,268.74,0.5230402992688318,122
2173,2173,14540.0,2011-11-30,9,0.1106954599557898,264,0.12344839313042,337.23999999999995,0.3708552967182452,111
2174,2174,14541.0,2011-10-12,58,0.3983166128209488,175,0.19758544465227,177.9557142857143,0.7461316102703622,113
2175,2175,14542.0,2011-06-07,185,0.5964971943547016,5,0.9449923482400951,103.25,0.9289236524400613,233
2176,2176,14543.0,2011-11-11,28,0.2636456384968543,212,0.1616221730998129,374.0479487179487,0.3045400442101683,111
2177,2177,14544.0,2011-11-15,24,0.2410304370005101,187,0.1841523550416595,979.51,0.0402992688318313,111
2178,2178,14545.0,2010-02-03,674,0.974239074987247,23,0.7227512327835403,349.25,0.3465397041319503,331
2179,2179,14546.0,2011-12-04,5,0.0749022275123278,790,0.0204046930794082,471.3490909090909,0.1907838802924672,111
2180,2180,14547.0,2011-12-06,3,0.0468457745281414,355,0.0804284985546675,496.84375,0.1686787961231083,111
2181,2181,14548.0,2011-07-12,150,0.5610440401292297,110,0.2999489882673015,282.36555555555555,0.4932834551946948,212
2182,2182,14549.0,2011-02-01,311,0.7007311681686788,143,0.2401802414555347,228.39999999999995,0.6129909879272233,312
2183,2183,14550.0,2011-11-29,10,0.1232783540214249,97,0.3294507736779459,336.265,0.3720455704812107,111
2184,2184,14551.0,2011-11-21,18,0.1922292127189253,79,0.3855636796463186,125.44142857142856,0.8836932494473729,113
2185,2185,14552.0,2011-07-11,151,0.5619792552287026,154,0.2241965652099983,169.30999999999997,0.7687468117667063,213
2186,2186,14553.0,2011-11-20,19,0.2017514028226492,288,0.1106954599557898,202.06666666666663,0.6823669443972114,112
2187,2187,14554.0,2011-11-29,10,0.1232783540214249,203,0.1695289916680836,569.8725000000002,0.1268491753103213,111
2188,2188,14555.0,2011-10-13,57,0.3933004591055943,117,0.2866009182111885,384.005,0.2887264070736269,111
2189,2189,14556.0,2010-04-22,596,0.9347900017003912,196,0.1765005951368815,271.8966666666666,0.516068695800034,312
2190,2190,14557.0,2011-09-15,85,0.4810406393470498,16,0.8027546335657201,788.3800000000001,0.0615541574562149,231
2191,2191,14558.0,2010-02-23,654,0.9648019044380208,15,0.8149124298588676,218.5,0.6391770107124639,332
2192,2192,14559.0,2010-11-14,390,0.7698520659751743,2,0.9750892705322224,75.6,0.9644618262200306,333
2193,2193,14560.0,2011-12-02,7,0.0851045740520319,200,0.1726747151844924,138.95522727272723,0.8486651929943887,113
2194,2194,14561.0,2011-09-25,75,0.4580853596327155,69,0.4211868729807855,360.2533333333333,0.3242645808535963,221
